match,teams,stage,city,kickoff_et,block,category,seat,row,buyer_usd,first_seen_et
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,456,Category 3,13,4,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,456,Category 3,14,4,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,456,Category 3,15,4,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,456,Category 3,16,4,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,456,Category 3,17,4,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,456,Category 3,18,4,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,456,Category 3,1,5,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,456,Category 3,2,5,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,456,Category 3,3,5,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,456,Category 3,4,5,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,456,Category 3,5,5,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,456,Category 3,6,5,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,456,Category 3,7,5,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,456,Category 3,8,5,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,456,Category 3,9,5,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,456,Category 3,10,5,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,456,Category 3,11,5,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,456,Category 3,12,5,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,456,Category 3,13,5,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,456,Category 3,14,5,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,456,Category 3,15,5,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,456,Category 3,16,5,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,456,Category 3,17,5,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,456,Category 3,18,5,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,5,1,603.75,2026-07-03 23:14:02
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,6,1,603.75,2026-07-03 23:14:02
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,7,1,603.75,2026-07-03 23:14:02
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,8,1,603.75,2026-07-03 23:14:02
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,9,1,603.75,2026-07-03 23:14:02
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,10,1,603.75,2026-07-03 23:14:02
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,11,1,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,12,1,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,13,1,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,1,2,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,2,2,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,3,2,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,4,2,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,5,2,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,6,2,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,7,2,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,8,2,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,9,2,603.75,2026-07-03 23:14:02
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,10,2,603.75,2026-07-03 23:14:02
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,11,2,603.75,2026-07-03 23:14:02
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,12,2,603.75,2026-07-03 23:14:02
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,1,3,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,2,3,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,3,3,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,4,3,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,5,3,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,6,3,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,7,3,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,8,3,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,9,3,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,10,3,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,11,3,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,1,4,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,2,4,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,3,4,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,4,4,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,5,4,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,6,4,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,7,4,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,8,4,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,9,4,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,10,4,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,11,4,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,1,5,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,2,5,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,3,5,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,4,5,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,5,5,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,6,5,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,7,5,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,8,5,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,9,5,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,457,Category 3,10,5,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,458,Category 3,1,1,603.75,2026-07-03 23:14:02
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,458,Category 3,2,1,603.75,2026-07-03 23:14:02
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,458,Category 3,3,1,603.75,2026-07-03 23:14:02
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,458,Category 3,9,2,603.75,2026-07-03 23:14:02
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,458,Category 3,10,2,603.75,2026-07-03 23:14:02
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,458,Category 3,11,2,603.75,2026-07-03 23:14:02
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,458,Category 3,1,3,603.75,2026-07-03 23:14:02
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,458,Category 3,2,3,603.75,2026-07-03 23:14:02
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,458,Category 3,3,3,603.75,2026-07-03 23:14:02
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,458,Category 3,9,4,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,458,Category 3,10,4,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,458,Category 3,11,4,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,458,Category 3,1,5,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,458,Category 3,2,5,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,458,Category 3,3,5,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,459,Category 3,7,5,603.75,2026-07-03 23:14:02
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,459,Category 3,8,5,603.75,2026-07-03 23:14:02
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,460,Category 3,1,5,603.75,2026-07-03 23:03:50
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C109,Category 1,18,8,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C109,Category 1,19,8,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C109,Category 1,20,8,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,1,8,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,2,8,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,3,8,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,4,8,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,5,8,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,6,8,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,7,8,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,8,8,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,9,8,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,10,8,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,11,8,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,12,8,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,13,8,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,14,8,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,15,8,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,16,8,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,17,8,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,18,8,1420.25,2026-07-03 23:14:02
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,19,8,1420.25,2026-07-03 23:14:02
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,20,8,1420.25,2026-07-03 23:14:02
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,1,9,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,2,9,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,3,9,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,4,9,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,5,9,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,6,9,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,7,9,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,8,9,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,9,9,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,10,9,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,11,9,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,12,9,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,13,9,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,14,9,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,15,9,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,16,9,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,17,9,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,18,9,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,19,9,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,20,9,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,1,10,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,2,10,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,3,10,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,4,10,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,5,10,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,6,10,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,7,10,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,8,10,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,9,10,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,10,10,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,11,10,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,12,10,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,13,10,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,14,10,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,15,10,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,16,10,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,17,10,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,18,10,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,19,10,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,20,10,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,11,12,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,12,12,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,13,12,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,14,12,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,15,12,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,16,12,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,17,12,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,18,12,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,19,12,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,20,12,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,1,13,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,2,13,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,3,13,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,4,13,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,5,13,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,6,13,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,7,13,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,8,13,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,9,13,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,10,13,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,11,13,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,12,13,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,13,13,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,14,13,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,15,13,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,16,13,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,17,13,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,18,13,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,19,13,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,20,13,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,1,14,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,2,14,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,3,14,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,4,14,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,5,14,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,6,14,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,7,14,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,8,14,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,9,14,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,10,14,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,11,14,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,12,14,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,13,14,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,14,14,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,15,14,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,16,14,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,17,14,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,18,14,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,19,14,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,20,14,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,1,15,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,2,15,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,3,15,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,4,15,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,5,15,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,6,15,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,7,15,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,8,15,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,9,15,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,10,15,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,11,15,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,12,15,1420.25,2026-07-03 23:02:59
M93,Portugal v Spain,R16,Dallas,2026-07-06 15:00 ET,C110,Category 1,13,15,1420.25,2026-07-03 23:02:59
